Country,GDP,GDP growth,Population,Share of World GDP
Philippines,"$313,595,208,737.00 ",6.68%,"105,172,925",0.39%
Pakistan,"$304,951,818,494.00 ",5.70%,"207,906,209",0.38%
Chile,"$277,075,944,402.00 ",1.49%,"18,470,439",0.34%
Finland,"$252,301,837,573.00 ",2.63%,"5,511,371",0.31%
Bangladesh,"$249,723,862,487.00 ",7.28%,"159,685,424",0.31%
Egypt,"$235,369,129,338.00 ",4.18%,"96,442,591",0.29%
Vietnam,"$223,779,865,815.00 ",6.81%,"94,600,648",0.28%
Portugal,"$219,308,128,887.00 ",2.68%,"10,288,527",0.27%
Czech Republic (Czechia),"$215,913,545,038.00 ",4.29%,"10,641,034",0.27%
Romania,"$211,883,923,504.00 ",7.26%,"19,653,969",0.26%
Peru,"$211,389,272,242.00 ",2.53%,"31,444,298",0.26%
New Zealand,"$204,139,049,909.00 ",3.03%,"4,702,034",0.25%
Greece,"$203,085,551,429.00 ",1.35%,"10,569,450",0.25%
Iraq,"$192,060,810,811.00 ",-2.07%,"37,552,781",0.24%
Algeria,"$167,555,280,113.00 ",1.60%,"41,389,189",0.21%
Qatar,"$166,928,571,429.00 ",1.58%,"2,724,728",0.21%
Kazakhstan,"$162,886,867,832.00 ",4.10%,"18,080,019",0.20%
Hungary,"$139,761,138,103.00 ",3.99%,"9,729,823",0.17%
Angola,"$122,123,822,334.00 ",-0.15%,"29,816,766",0.15%
Kuwait,"$120,126,277,613.00 ",-2.87%,"4,056,099",0.15%
Sudan,"$117,487,857,143.00 ",4.28%,"40,813,397",0.15%
Ukraine,"$112,154,185,121.00 ",2.52%,"44,487,709",0.14%
Morocco,"$109,708,728,849.00 ",4.09%,"35,581,255",0.14%
Ecuador,"$104,295,862,000.00 ",2.37%,"16,785,361",0.13%
Cuba,"$96,851,000,000.00 ",1.78%,"11,339,254",0.12%
Slovakia,"$95,617,670,260.00 ",3.40%,"5,447,900",0.12%
Sri Lanka,"$87,357,205,923.00 ",3.31%,"21,128,032",0.11%
Ethiopia,"$80,561,496,134.00 ",10.25%,"106,399,924",0.10%
Kenya,"$79,263,075,749.00 ",4.87%,"50,221,142",0.10%
Dominican Republic,"$75,931,656,815.00 ",4.55%,"10,513,104",0.09%
Guatemala,"$75,620,095,538.00 ",2.76%,"16,914,970",0.09%
Oman,"$70,783,875,163.00 ",-0.27%,"4,665,928",0.09%
Myanmar,"$67,068,745,521.00 ",6.76%,"53,382,523",0.08%
Luxembourg,"$62,316,359,824.00 ",2.30%,"591,910",0.08%
Panama,"$62,283,756,584.00 ",5.32%,"4,106,769",0.08%
Ghana,"$58,996,776,238.00 ",8.14%,"29,121,465",0.07%
Bulgaria,"$58,220,973,783.00 ",3.81%,"7,102,444",0.07%
Costa Rica,"$57,285,984,448.00 ",3.28%,"4,949,954",0.07%
Uruguay,"$56,156,972,158.00 ",2.66%,"3,436,641",0.07%
Croatia,"$55,213,087,271.00 ",2.92%,"4,182,857",0.07%
Belarus,"$54,456,465,473.00 ",2.42%,"9,450,231",0.07%
Lebanon,"$53,576,985,687.00 ",1.53%,"6,819,373",0.07%
Tanzania,"$53,320,625,959.00 ",7.10%,"54,660,339",0.07%
Macao,"$50,361,201,096.00 ",9.10%,"622,585",0.06%
Uzbekistan,"$49,677,172,714.00 ",5.30%,"31,959,785",0.06%
Slovenia,"$48,769,655,479.00 ",5.00%,"2,076,394",0.06%
Lithuania,"$47,544,459,559.00 ",3.83%,"2,845,414",0.06%
Serbia,"$41,431,648,801.00 ",1.87%,"8,829,628",0.05%
Azerbaijan,"$40,747,792,238.00 ",0.10%,"9,845,320",0.05%
Jordan,"$40,068,308,451.00 ",1.97%,"9,785,843",0.05%
Tunisia,"$39,952,095,561.00 ",1.96%,"11,433,443",0.05%
Paraguay,"$39,667,400,816.00 ",5.21%,"6,867,061",0.05%
Libya,"$38,107,728,083.00 ",26.68%,"6,580,724",0.05%
Turkmenistan,"$37,926,285,714.00 ",6.50%,"5,757,667",0.05%
DR Congo,"$37,642,482,562.00 ",3.70%,"81,398,764",0.05%
Bolivia,"$37,508,642,113.00 ",4.20%,"11,192,855",0.05%
Côte d'Ivoire,"$37,353,276,059.00 ",7.70%,"24,437,470",0.05%
Bahrain,"$35,432,686,170.00 ",3.88%,"1,494,076",0.04%
Cameroon,"$34,922,782,311.00 ",3.55%,"24,566,073",0.04%
Yemen,"$31,267,675,216.00 ",-5.94%,"27,834,819",0.04%
Latvia,"$30,463,302,414.00 ",4.55%,"1,951,097",0.04%
Estonia,"$26,611,651,599.00 ",4.85%,"1,319,390",0.03%
Uganda,"$25,995,031,850.00 ",3.86%,"41,166,588",0.03%
Zambia,"$25,868,142,073.00 ",3.40%,"16,853,599",0.03%
Nepal,"$24,880,266,905.00 ",7.91%,"27,632,681",0.03%
El Salvador,"$24,805,439,600.00 ",2.32%,"6,388,126",0.03%
Iceland,"$24,488,467,010.00 ",3.64%,"334,393",0.03%
Honduras,"$22,978,532,897.00 ",4.79%,"9,429,013",0.03%
Cambodia,"$22,158,209,503.00 ",7.10%,"16,009,409",0.03%
Trinidad and Tobago,"$22,079,017,627.00 ",-2.34%,"1,384,059",0.03%
Cyprus,"$22,054,225,828.00 ",4.23%,"1,179,678",0.03%
Zimbabwe,"$22,040,902,300.00 ",4.70%,"14,236,595",0.03%
Senegal,"$21,070,225,735.00 ",7.15%,"15,419,355",0.03%
Papua New Guinea,"$20,536,314,601.00 ",2.55%,"8,438,036",0.03%
Afghanistan,"$19,543,976,895.00 ",2.67%,"36,296,113",0.02%
Bosnia and Herzegovina,"$18,054,854,789.00 ",3.19%,"3,351,525",0.02%
Botswana,"$17,406,565,823.00 ",2.36%,"2,205,080",0.02%
Laos,"$16,853,087,485.00 ",6.89%,"6,953,035",0.02%
Mali,"$15,334,336,144.00 ",5.40%,"18,512,430",0.02%
Georgia,"$15,081,338,092.00 ",4.83%,"4,008,716",0.02%
Gabon,"$15,013,950,984.00 ",0.50%,"2,064,823",0.02%
Jamaica,"$14,781,107,822.00 ",0.98%,"2,920,848",0.02%
State of Palestine,"$14,498,100,000.00 ",3.14%,"4,747,227",0.02%
Nicaragua,"$13,814,261,536.00 ",4.86%,"6,384,846",0.02%
Mauritius,"$13,266,427,697.00 ",3.82%,"1,264,499",0.02%
Namibia,"$13,253,698,015.00 ",-0.95%,"2,402,633",0.02%
Albania,"$13,038,538,300.00 ",3.84%,"2,884,169",0.02%
Mozambique,"$12,645,508,634.00 ",3.74%,"28,649,018",0.02%
Malta,"$12,518,134,319.00 ",6.42%,"437,933",0.02%
Burkina Faso,"$12,322,864,245.00 ",6.30%,"19,193,234",0.02%
Equatorial Guinea,"$12,293,579,173.00 ",-4.92%,"1,262,002",0.02%
Bahamas,"$12,162,100,000.00 ",1.44%,"381,755",0.02%
Brunei,"$12,128,089,002.00 ",1.33%,"424,473",0.01%
Armenia,"$11,536,590,636.00 ",7.50%,"2,944,791",0.01%
Madagascar,"$11,499,803,807.00 ",4.17%,"25,570,512",0.01%
Mongolia,"$11,433,635,876.00 ",5.30%,"3,113,786",0.01%
North Macedonia,"$11,279,509,014.00 ",0.24%,"2,081,996",0.01%
Guinea,"$10,472,514,515.00 ",10.60%,"12,067,519",0.01%
Chad,"$9,871,247,732.00 ",-2.95%,"15,016,753",0.01%
Benin,"$9,246,696,924.00 ",5.84%,"11,175,198",0.01%
Rwanda,"$9,135,454,442.00 ",6.06%,"11,980,961",0.01%
Congo,"$8,701,334,800.00 ",-3.10%,"5,110,695",0.01%
Haiti,"$8,408,150,518.00 ",1.17%,"10,982,366",0.01%
Moldova,"$8,128,493,432.00 ",4.50%,"4,059,684",0.01%
Niger,"$8,119,710,126.00 ",4.89%,"21,602,382",0.01%
Kyrgyzstan,"$7,564,738,836.00 ",4.58%,"6,189,733",0.01%
Tajikistan,"$7,146,449,583.00 ",7.62%,"8,880,268",0.01%
Malawi,"$6,303,292,264.00 ",4.00%,"17,670,196",0.01%
Guam,"$5,859,000,000.00 ",0.19%,"164,281",0.01%
Fiji,"$5,061,202,767.00 ",3.80%,"877,459",0.01%
Mauritania,"$5,024,708,656.00 ",3.50%,"4,282,570",0.01%
Maldives,"$4,865,546,027.00 ",6.91%,"496,402",0.01%
Montenegro,"$4,844,592,067.00 ",4.70%,"627,563",0.01%
Togo,"$4,757,776,485.00 ",4.40%,"7,698,474",0.01%
Barbados,"$4,673,500,000.00 ",1.00%,"286,232",0.01%
Eswatini,"$4,433,664,364.00 ",1.87%,"1,124,805",0.01%
Sierra Leone,"$3,775,047,334.00 ",4.21%,"7,488,423",0.00%
Guyana,"$3,621,046,005.00 ",2.92%,"775,222",0.00%
Liberia,"$3,285,455,000.00 ",2.47%,"4,702,226",0.00%
Burundi,"$3,172,416,146.00 ",0.50%,"10,827,019",0.00%
Andorra,"$3,012,914,131.00 ",1.87%,"77,001",0.00%
Suriname,"$2,995,827,901.00 ",1.69%,"570,496",0.00%
Timor-Leste,"$2,954,621,000.00 ",-8.00%,"1,243,258",0.00%
Aruba,"$2,700,558,659.00 ",1.33%,"105,366",0.00%
Lesotho,"$2,578,265,358.00 ",-2.29%,"2,091,534",0.00%
Bhutan,"$2,528,007,911.00 ",4.63%,"745,563",0.00%
Central African Republic,"$1,949,411,659 ",4.30%,"4,596,023",0.00%
Belize,"$1,862,614,800 ",1.44%,"375,769",0.00%
Cabo Verde,"$1,772,706,451 ",4.01%,"537,498",0.00%
Saint Lucia,"$1,737,504,296 ",3.82%,"180,954",0.00%
San Marino,"$1,632,860,041 ",1.50%,"33,671",0.00%
Northern Mariana Islands,"$1,593,000,000 ",25.14%,"56,562",0.00%
Antigua and Barbuda,"$1,510,084,751 ",3.03%,"95,426",0.00%
Seychelles,"$1,497,959,569 ",5.28%,"96,418",0.00%
Gambia,"$1,489,464,788 ",4.56%,"2,213,889",0.00%
Guinea-Bissau,"$1,346,841,897 ",5.92%,"1,828,145",0.00%
Solomon Islands,"$1,303,453,622 ",3.24%,"636,039",0.00%
Grenada,"$1,126,882,296 ",5.06%,"110,874",0.00%
Comoros,"$1,068,124,330 ",2.71%,"813,892",0.00%
Saint Kitts & Nevis,"$992,007,403 ",1.17%,"52,045",0.00%
Vanuatu,"$862,879,789 ",4.50%,"285,510",0.00%
Samoa,"$840,927,997 ",2.70%,"195,352",0.00%
St. Vincent & Grenadines,"$785,222,509 ",0.86%,"109,827",0.00%
American Samoa,"$634,000,000 ",-5.38%,"55,620",0.00%
Dominica,"$496,727,000 ",-9.53%,"71,458",0.00%
Tonga,"$427,659,795 ",2.70%,"101,998",0.00%
Sao Tome & Principe,"$392,570,293 ",3.87%,"207,089",0.00%
Palau,"$289,823,500 ",-3.57%,"17,808",0.00%
Marshall Islands,"$204,173,430 ",3.60%,"58,058",0.00%
Kiribati,"$185,572,502 ",0.33%,"114,158",0.00%
Tuvalu,"$39,731,317 ",3.24%,"11,370",0.00%
